Wavenumbercm-1,00:45:10
2330.72416951632,-0.00320458627491573
2326.99501084509,0.000236579029983201
2323.26585217387,0.00445234634273377
2319.53669350264,0.00664912679896254
2315.80753483141,0.00660777577779671
2312.07837616019,0.00632723627109691
2308.34921748896,0.0065306344175929
2304.62005881774,0.00735896666356016
2300.89090014651,0.00865731799794574
2297.16174147528,0.0106218985462684
2293.43258280406,0.0133064263123065
2289.70342413283,0.0171724629291686
2285.9742654616,0.0218337879307247
2282.24510679038,0.0271721328332757
2278.51594811915,0.0344810159854008
2274.78678944793,0.0437254497725363
2271.0576307767,0.0553053469453652
2267.32847210547,0.0686449548821587
2263.59931343425,0.0853563626848769
2259.87015476302,0.104541511798748
2256.14099609179,0.12482171379744
2252.41183742057,0.141021896797847
2248.68267874934,0.151804563860373
2244.95352007812,0.153197657590416
2241.22436140689,0.148903230100835
2237.49520273566,0.140907905441892
2233.76604406444,0.130343716621768
2230.03688539321,0.115126921280396
2226.30772672198,0.102960931968844
2222.57856805076,0.0911252563095293
2218.84940937953,0.0807090797201923
2215.1202507083,0.0698312848587636
2211.39109203708,0.063805804394929
2207.66193336585,0.0610305786222218
2203.93277469463,0.0648110610040574
2200.2036160234,0.0758508935077298
2196.47445735217,0.0874704090414258
2192.74529868095,0.101781800858916
2189.01614000972,0.116485964147123
2185.28698133849,0.136812742741312
2181.55782266727,0.143496677908081
2177.82866399604,0.152340477567214
2174.09950532482,0.142587880375344
2170.37034665359,0.118169686990929
2166.64118798236,0.0629720812585991
2162.91202931114,-0.0097081669195679
2159.18287063991,-0.0868704298427246
2155.45371196868,-0.14413442763034
2151.72455329746,-0.176183714886637
2147.99539462623,-0.18329634127242
2144.26623595501,-0.169527162921163
2140.53707728378,-0.139797407080988
2136.80791861255,-0.0994627249268225
2133.07875994133,-0.0550423948632644
2129.3496012701,-0.0271099958424625
2125.62044259887,-0.0148815008973108
2121.89128392765,-0.00940424382980693
2118.16212525642,-0.00408906804318343
2114.4329665852,0.00575197048708479
2110.70380791397,0.0251013731979265
2106.97464924274,0.0501744267012444
2103.24549057152,0.0766328559202059
2099.51633190029,0.0994981275666018
2095.78717322906,0.111480399087951
2092.05801455784,0.109697217298842
2088.32885588661,0.103465691893821
2084.59969721538,0.0990383553061606
2080.87053854416,0.0914051960310987
2077.14137987293,0.0793130640014701
2073.41222120171,0.0634993491615148
2069.68306253048,0.0536852076048848
2065.95390385925,0.0512222600770986
2062.22474518803,0.057985632319933
2058.4955865168,0.0671569751508805
2054.76642784557,0.0706433632737348
2051.03726917435,0.0418977825821626
2047.30811050312,-0.0221154449909027
2043.5789518319,-0.099508136956728
2039.84979316067,-0.160719307018225
2036.12063448944,-0.221249330583865
2032.39147581822,-0.25955939973769
2028.66231714699,-0.285934627870245
2024.93315847576,-0.28974591570932
2021.20399980454,-0.29471337432668
2017.47484113331,-0.289314398877765
2013.74568246209,-0.289657939122096
2010.01652379086,-0.279658662229153
2006.28736511963,-0.26814118710233
2002.55820644841,-0.247666234798773
1998.82904777718,-0.235385658718636
1995.09988910595,-0.226599485832678
1991.37073043473,-0.223599790175018
1987.6415717635,-0.222179022851582
1983.91241309228,-0.224275540882574
1980.18325442105,-0.228347402714386
1976.45409574982,-0.225646180619751
1972.7249370786,-0.21818949735111
1968.99577840737,-0.205215312599872
1965.26661973614,-0.193099361110835
1961.53746106492,-0.174845069760678
1957.80830239369,-0.15875960198081
1954.07914372246,-0.137928769118878
1950.34998505124,-0.121925511845943
1946.62082638001,-0.103132773588339
1942.89166770879,-0.0882941393066532
1939.16250903756,-0.0706274213790478
1935.43335036633,-0.0570685736462074
1931.70419169511,-0.0438631035460681
1927.97503302388,-0.0336820219822029
1924.24587435265,-0.0249032881368609
1920.51671568143,-0.0183121956759144
1916.7875570102,-0.0131839788186492
1913.05839833898,-0.00880717446163526
1909.32923966775,-0.00628061953431016
1905.60008099652,-0.00384050207686206
1901.8709223253,-0.00257218226673476
1898.14176365407,-0.000956326502312004
1894.41260498284,-0.000585028341708271
1890.68344631162,-5.62296234224038E-05
1886.95428764039,-0.000482634251610711
1883.22512896917,-0.00071001885853705
1879.49597029794,-0.00120114411712065
1875.76681162671,-0.00162674707325156
1872.03765295549,-0.00244242081936424
1868.30849428426,-0.00296420421239197
1864.57933561303,-0.00395118615981086
1860.85017694181,-0.00500709454777165
1857.12101827058,-0.00598483517942815
1853.39185959936,-0.00678225869410717
1849.66270092813,-0.00720005737522408
1845.9335422569,-0.00699760662092327
1842.20438358568,-0.0067973427795774
1838.47522491445,-0.00750223456433016
1834.74606624322,-0.00806936993244986
1831.016907572,-0.00773221200456215
1827.28774890077,-0.00675044165588385
1823.55859022954,-0.00611744049265062
1819.82943155832,-0.00585222785005781
1816.10027288709,-0.00641719713637846
1812.37111421587,-0.00764611169859303
1808.64195554464,-0.00890444714208797
1804.91279687341,-0.00962196436272265
1801.18363820219,-0.00983174674134476
1797.45447953096,-0.00980648204230629
1793.72532085973,-0.00967510224655264
1789.99616218851,-0.00970363963443616
1786.26700351728,-0.0103054485146433
1782.53784484606,-0.0107744217673386
1778.80868617483,-0.0111918481853109
1775.0795275036,-0.0112939601937532
1771.35036883238,-0.0109729094882411
1767.62121016115,-0.0110489726380401
1763.89205148992,-0.0115585370075459
1760.1628928187,-0.0120414655245268
1756.43373414747,-0.0124594190267386
1752.70457547625,-0.0127777185933965
1748.97541680502,-0.0130642076960207
1745.24625813379,-0.0136662175617118
1741.51709946257,-0.0141794553760468
1737.78794079134,-0.0144520094952368
1734.05878212011,-0.0145703868046783
1730.32962344889,-0.0153598122001958
1726.60046477766,-0.0165922364486739
1722.87130610643,-0.0175346471605542
1719.14214743521,-0.0180273309056771
1715.41298876398,-0.0190286975212816
1711.68383009276,-0.0213387916895252
1707.95467142153,-0.0250243216887861
1704.2255127503,-0.0296057595219102
1700.49635407908,-0.0346067313080904
1696.76719540785,-0.0395051364564044
1693.03803673662,-0.0448607921700284
1689.3088780654,-0.0506760559524149
1685.57971939417,-0.0596013815893968
1681.85056072295,-0.0706504997582853
1678.12140205172,-0.0765755616409822
1674.39224338049,-0.0748730607692236
1670.66308470927,-0.0673498143314053
1666.93392603804,-0.0558975040657667
1663.20476736681,-0.0439888591942654
1659.47560869559,-0.0349237065136654
1655.74645002436,-0.0293453756085517
1652.01729135314,-0.0248056386043915
1648.28813268191,-0.0224315444504116
1644.55897401068,-0.0209928306807381
1640.82981533946,-0.0195284827941148
1637.10065666823,-0.0170744249524828
1633.371497997,-0.013713253609675
1629.64233932578,-0.0108608651648416
1625.91318065455,-0.0077122378004338
1622.18402198333,-0.00490917508642231
1618.4548633121,-0.00283646120371423
1614.72570464087,-0.00167146685135098
1610.99654596965,-0.00167443471040091
1607.26738729842,-0.00290336463031336
1603.53822862719,-0.00485894079551337
1599.80906995597,-0.00727598908157462
1596.07991128474,-0.00895373820998904
1592.35075261351,-0.00945178939636345
1588.62159394229,-0.0084754038743697
1584.89243527106,-0.00683395817931797
1581.16327659984,-0.00498533558455606
1577.43411792861,-0.0033020707746754
1573.70495925738,-0.00197361580124768
1569.97580058616,-0.00173918011667947
1566.24664191493,-0.00224326970534937
1562.5174832437,-0.00308438268974849
1558.78832457248,-0.00362154089672557
1555.05916590125,-0.00446283765907241
1551.33000723003,-0.00586692246689549
1547.6008485588,-0.00685687456498574
1543.87168988757,-0.00724187227469555
1540.14253121635,-0.00726829356901495
1536.41337254512,-0.00849374004595326
1532.68421387389,-0.010784205765982
1528.95505520267,-0.0139249802821206
1525.22589653144,-0.0169639705027711
1521.49673786022,-0.019510812855196
1517.76757918899,-0.0209848256077178
1514.03842051776,-0.021750103480939
1510.30926184654,-0.0204345731415739
1506.58010317531,-0.0162265022598465
1502.85094450408,-0.0101325074066481
1499.12178583286,-0.00212242138417719
1495.39262716163,0.00852876273532847
1491.66346849041,0.0180764630107918
1487.93430981918,0.0270283443272358
1484.20515114795,0.0349258025038642
1480.47599247673,0.043310226703152
1476.7468338055,0.0534646424007445
1473.01767513427,0.069044307868237
1469.28851646305,0.0922338046700348
1465.55935779182,0.122377436559824
1461.83019912059,0.145803397963813
1458.10104044937,0.145519286137579
1454.37188177814,0.133569902139584
1450.64272310692,0.126953309466975
1446.91356443569,0.11584077979713
1443.18440576446,0.0964224382467802
1439.45524709324,0.0785610959728749
1435.72608842201,0.0670676664401813
1431.99692975078,0.060546425914443
1428.26777107956,0.0547874221334988
1424.53861240833,0.0463079719111649
1420.80945373711,0.0381183063657077
1417.08029506588,0.0357749447070653
1413.35113639465,0.0369247399225631
1409.62197772343,0.037105602282939
1405.8928190522,0.036215640351497
1402.16366038097,0.0345910742285584
1398.43450170975,0.0327532494490741
1394.70534303852,0.03099521468957
1390.9761843673,0.0294751361235911
1387.24702569607,0.0279610879818377
1383.51786702484,0.026733599088017
1379.78870835362,0.0270051407817196
1376.05954968239,0.0316624424465917
1372.33039101116,0.0443165345517298
1368.60123233994,0.0624574784130745
1364.87207366871,0.0692612312143691
1361.14291499749,0.0538781964650171
1357.41375632626,0.0349702023342627
1353.68459765503,0.0245400545287322
1349.95543898381,0.0190191829162782
1346.22628031258,0.0146722600924976
1342.49712164135,0.0102750178519559
1338.76796297013,0.00678317077065691
1335.0388042989,0.00602533620199511
1331.30964562767,0.00659700834345421
1327.58048695645,0.00747272886768916
1323.85132828522,0.01070402277784
1320.122169614,0.0163543799165673
1316.39301094277,0.0226465116440423
1312.66385227154,0.0283653668231247
1308.93469360032,0.0327730925749991
1305.20553492909,0.0360146133372393
1301.47637625786,0.0399371999615878
1297.74721758664,0.0482431777435967
1294.01805891541,0.0621879123483981
1290.28890024419,0.0718300522600566
1286.55974157296,0.0686132877505965
1282.83058290173,0.0613751222381902
1279.10142423051,0.057623516256482
1275.37226555928,0.0567188632442268
1271.64310688805,0.0574084205690122
1267.91394821683,0.0602994980020055
1264.1847895456,0.0663949589568583
1260.45563087438,0.0758334633207866
1256.72647220315,0.0878158160424979
1252.99731353192,0.101098221765447
1249.2681548607,0.115699920357833
1245.53899618947,0.135468317324772
1241.80983751824,0.16473275577457
1238.08067884702,0.204208841455616
1234.35152017579,0.235501261366205
1230.62236150457,0.239071720858679
1226.89320283334,0.228409854672163
1223.16404416211,0.201240922068602
1219.43488549089,0.161786516967626
1215.70572681966,0.133890335772309
1211.97656814843,0.121619535130123
1208.24740947721,0.118640768825437
1204.51825080598,0.120391374742699
1200.78909213475,0.125770689135224
1197.05993346353,0.132030329974368
1193.3307747923,0.138436092096135
1189.60161612108,0.144636570811161
1185.87245744985,0.149961288200013
1182.14329877862,0.153693956735435
1178.4141401074,0.155629332066001
1174.68498143617,0.155602537621658
1170.95582276494,0.15393128518479
1167.22666409372,0.152229786625513
1163.49750542249,0.153101255404371
1159.76834675127,0.158286106394898
1156.03918808004,0.168745153441964
1152.31002940881,0.186583684187497
1148.58087073759,0.21367701562653
1144.85171206636,0.249077200184245
1141.12255339513,0.286000887118071
1137.39339472391,0.31368843672687
1133.66423605268,0.320980669522026
1129.93507738146,0.304207132032004
1126.20591871023,0.268609542377619
1122.476760039,0.228312368420117
1118.74760136778,0.196615884143416
1115.01844269655,0.177157511169151
1111.28928402532,0.167162847726667
1107.5601253541,0.166733174401251
1103.83096668287,0.176015240431227
1100.10180801165,0.194556193680359
1096.37264934042,0.222807348197344
1092.64349066919,0.263146881829985
1088.91433199797,0.320692808844666
1085.18517332674,0.407513762282745
1081.45601465551,0.545306001817962
1077.72685598429,0.76383417694071
1073.99769731306,1.08203523970792
1070.26853864183,1.41797024178142
1066.53937997061,1.51514592329583
1062.81022129938,1.35721335086912
1059.08106262816,1.14048139999938
1055.35190395693,0.906490935636177
1051.6227452857,0.692365990709909
1047.89358661448,0.528435888256536
1044.16442794325,0.418655135876784
1040.43526927202,0.354529737632811
1036.7061106008,0.327528046719478
1032.97695192957,0.320111049754913
1029.24779325835,0.302261176716101
1025.51863458712,0.257329954750262
1021.78947591589,0.202680504144187
1018.06031724467,0.158302804931787
1014.33115857344,0.128666274315328
1010.60199990221,0.109718082289783
1006.87284123099,0.0969935126332105
1003.14368255976,0.0876836952546656
999.414523888535,0.0809429135179046
995.685365217309,0.0760113986320845
991.956206546083,0.072454709278578
988.227047874856,0.0702423553883503
984.49788920363,0.0690015247155539
980.768730532404,0.0688511317376744
977.039571861178,0.0701774781857177
973.310413189951,0.0730594027579864
969.581254518725,0.0776987182795028
965.852095847499,0.0847480034507581
962.122937176272,0.0944251549858676
958.393778505046,0.107108399838836
954.66461983382,0.122548520187549
950.935461162594,0.140196730471
947.206302491367,0.159830792258083
943.477143820141,0.182505724556553
939.747985148915,0.209766095342838
936.018826477688,0.244990285583059
932.289667806462,0.291722805111683
928.560509135236,0.354695462002873
924.83135046401,0.439536271514464
921.102191792783,0.551419942307007
917.373033121557,0.682634025248298
913.643874450331,0.799250686967856
909.914715779104,0.858688085046139
906.185557107878,0.853891186963207
902.456398436652,0.799282557984681
898.727239765426,0.713186065204192
894.998081094199,0.622632394676174
891.268922422973,0.555459859178286
887.539763751747,0.517937462504768
883.81060508052,0.475251109397185
880.081446409294,0.411331949879867
876.352287738068,0.350245712036145
872.623129066842,0.306919865662001
868.893970395615,0.277692000188836
865.164811724389,0.256077618035317
861.435653053163,0.238180598786998
857.706494381936,0.223789838266442
853.97733571071,0.21362108891791
850.248177039484,0.208086169251852
846.519018368258,0.20434389678452
842.789859697031,0.20334869100342
839.060701025805,0.207787977994443
835.331542354579,0.217794516144592
831.602383683352,0.238213695714195
827.873225012126,0.283032674952559
824.1440663409,0.367332085485529
820.414907669674,0.490797162867664
816.685748998447,0.604599278019243
812.956590327221,0.635814145912999
809.227431655995,0.55521620031998
805.498272984768,0.418691717212747
801.769114313542,0.298347932416161
798.039955642316,0.214590609546543
794.31079697109,0.161720610040282
790.581638299863,0.128321015119242
786.852479628637,0.106784120190979
783.123320957411,0.0921152073666542
779.394162286184,0.0818829376801868
775.665003614958,0.0752458052158117
771.935844943732,0.0721324236262158
768.206686272506,0.0721242926151374
764.477527601279,0.0751781594561411
760.748368930053,0.0822008967176523
757.019210258827,0.0967962763068784
753.2900515876,0.121243620171456
749.560892916374,0.151535108056691
745.831734245148,0.173372982612123
742.102575573922,0.181493470855328
738.373416902695,0.175186367921988
734.644258231469,0.148468381830262
730.915099560243,0.112785428009434
727.185940889016,0.0821709608036513
723.45678221779,0.061800467532439
719.727623546564,0.0505520474940859
715.998464875338,0.0443697099838878
712.269306204111,0.0409276690290926
708.540147532885,0.0394758571133659
704.810988861659,0.0402153577210462
701.081830190432,0.0435295425863218
697.352671519206,0.0499575939123513
693.62351284798,0.0580991998267579
689.894354176754,0.0668858215397562
686.165195505527,0.0761833460938621
682.436036834301,0.0862413980179051
678.706878163075,0.0994247595319639
674.977719491848,0.118260438574122
671.248560820622,0.141953246077514
667.519402149396,0.171096160425178
663.790243478169,0.199314408671617
660.061084806943,0.227719084362388
656.331926135717,0.271278518666596
652.602767464491,0.326474171925903
648.873608793276,0.357530950129341
